Country,Happiness Rank,Happiness Score,Latitude,Life_Expectancy,Longitude,Population,Data_Year
Afghanistan,145,3.63,0,63.7,0,37200000.0,2018
Afghanistan,141,3.79,0,63.4,0,36300000.0,2017
Afghanistan,154,3.36,0,61.2,0,35400000.0,2016
Afghanistan,153,3.58,33.93911,61.2,67.709953,34400000.0,2015
Afghanistan,145,3.63,0,64.1,0,38000000.0,2019
Albania,109,4.64,0,78.2,0,2880000.0,2017
Albania,112,4.59,0,78.5,0,2880000.0,2019
Albania,95,4.96,41.153332,78.0,20.168331,2890000.0,2015
Albania,109,4.66,0,78.1,0,2890000.0,2016
Albania,112,4.59,0,78.3,0,2880000.0,2018
Algeria,84,5.3,0,78.1,0,43100000.0,2019
Algeria,68,5.6,28.033886,77.1,1.659626,39700000.0,2015
Algeria,84,5.3,0,77.9,0,42200000.0,2018
Algeria,38,6.36,0,77.4,0,40600000.0,2016
Algeria,53,5.87,0,77.7,0,41400000.0,2017
Angola,137,4.03,-11.202692,63.3,17.873887,27900000.0,2015
Angola,142,3.8,0,64.6,0,30800000.0,2018
Angola,140,3.8,0,64.2,0,29800000.0,2017
Angola,141,3.87,0,63.8,0,28800000.0,2016
Angola,142,3.8,0,65.0,0,31800000.0,2019
Argentina,24,6.6,0,76.7,0,43900000.0,2017
Argentina,29,6.39,0,76.8,0,44400000.0,2018
Argentina,29,6.39,0,77.0,0,44800000.0,2019
Argentina,30,6.57,-38.416097,76.5,-63.616672,43100000.0,2015
Argentina,26,6.65,0,76.5,0,43500000.0,2016
Armenia,127,4.35,40.069099,75.3,45.038189,2930000.0,2015
Armenia,129,4.32,0,75.8,0,2950000.0,2018
Armenia,121,4.38,0,75.6,0,2940000.0,2017
Armenia,121,4.36,0,75.4,0,2940000.0,2016
Armenia,129,4.32,0,75.9,0,2960000.0,2019
Australia,10,7.28,0,82.4,0,24600000.0,2017
Australia,9,7.31,0,82.5,0,24300000.0,2016
Australia,10,7.28,-25.274398,82.5,133.775136,23900000.0,2015
Australia,10,7.27,0,82.7,0,25200000.0,2019
Australia,10,7.27,0,82.5,0,24900000.0,2018
Austria,12,7.14,0,82.0,0,8960000.0,2019
Austria,12,7.12,0,81.7,0,8750000.0,2016
Austria,13,7.2,47.516231,81.5,14.550072,8680000.0,2015
Austria,12,7.14,0,81.9,0,8890000.0,2018
Austria,13,7.01,0,81.8,0,8820000.0,2017
Azerbaijan,87,5.2,0,70.9,0,9950000.0,2018
Azerbaijan,85,5.23,0,70.8,0,9850000.0,2017
Azerbaijan,87,5.2,0,71.1,0,10000000.0,2019
Azerbaijan,80,5.21,40.143105,70.5,47.576927,9620000.0,2015
Azerbaijan,81,5.29,0,70.6,0,9740000.0,2016
Bahrain,43,6.1,0,79.8,0,1640000.0,2019
Bahrain,41,6.09,0,79.5,0,1490000.0,2017
Bahrain,49,5.96,25.930414,79.3,50.637772,1370000.0,2015
Bahrain,42,6.22,0,79.4,0,1430000.0,2016
Bahrain,43,6.1,0,79.6,0,1570000.0,2018
Bangladesh,110,4.61,0,73.1,0,160000000.0,2017
Bangladesh,110,4.64,0,72.9,0,158000000.0,2016
Bangladesh,115,4.5,0,73.4,0,161000000.0,2018
Bangladesh,115,4.5,0,73.7,0,163000000.0,2019
Bangladesh,109,4.69,23.684994,72.5,90.356331,156000000.0,2015
Belarus,67,5.57,0,74.0,0,9450000.0,2017
Belarus,59,5.81,53.709807,73.8,27.953389,9440000.0,2015
Belarus,73,5.48,0,74.3,0,9450000.0,2018
Belarus,73,5.48,0,74.5,0,9450000.0,2019
Belarus,61,5.8,0,74.0,0,9450000.0,2016
Belgium,19,6.94,50.503887,80.9,4.469936,11300000.0,2015
Belgium,17,6.89,0,81.4,0,11400000.0,2017
Belgium,16,6.93,0,81.5,0,11500000.0,2018
Belgium,18,6.93,0,81.2,0,11400000.0,2016
Belgium,16,6.93,0,81.7,0,11500000.0,2019
Belize,50,5.96,0,74.2,0,376000.0,2017
Belize,49,5.96,0,74.4,0,390000.0,2019
Belize,49,5.96,0,74.3,0,383000.0,2018
Belize,52,5.96,0,74.1,0,368000.0,2016
Benin,143,3.66,0,64.6,0,11200000.0,2017
Benin,136,4.14,0,65.3,0,11800000.0,2019
Benin,136,4.14,0,64.9,0,11500000.0,2018
Benin,153,3.48,0,64.1,0,10900000.0,2016
Benin,155,3.34,9.30769,63.5,2.315834,10600000.0,2015
Bhutan,97,5.08,0,74.4,0,754000.0,2018
Bhutan,79,5.25,27.514162,73.5,90.433601,728000.0,2015
Bhutan,97,5.01,0,74.0,0,746000.0,2017
Bhutan,84,5.2,0,73.8,0,737000.0,2016
Bhutan,97,5.08,0,74.7,0,763000.0,2019
Bolivia,58,5.82,0,72.8,0,11200000.0,2017
Bolivia,51,5.89,-16.290154,72.2,-63.588653,10900000.0,2015
Bolivia,62,5.75,0,73.3,0,11500000.0,2019
Bolivia,62,5.75,0,73.1,0,11400000.0,2018
Bolivia,59,5.82,0,72.5,0,11000000.0,2016
Bosnia and Herzegovina,90,5.18,0,76.7,0,3350000.0,2017
Bosnia and Herzegovina,93,5.13,0,76.9,0,3320000.0,2018
Bosnia and Herzegovina,93,5.13,0,77.0,0,3300000.0,2019
Bosnia and Herzegovina,87,5.16,0,76.5,0,3390000.0,2016
Bosnia and Herzegovina,96,4.95,0,76.4,0,3430000.0,2015
Botswana,128,4.33,-22.328474,66.9,24.684866,2120000.0,2015
Botswana,146,3.59,0,69.5,0,2250000.0,2018
Botswana,146,3.59,0,69.8,0,2300000.0,2019
Botswana,142,3.77,0,69.1,0,2210000.0,2017
Botswana,137,3.97,0,68.1,0,2160000.0,2016
Brazil,16,6.98,-14.235004,75.5,-51.92528,204000000.0,2015
Brazil,22,6.64,0,75.5,0,208000000.0,2017
Brazil,28,6.42,0,75.9,0,211000000.0,2019
Brazil,17,6.95,0,75.4,0,206000000.0,2016
Brazil,28,6.42,0,75.7,0,209000000.0,2018
Bulgaria,105,4.71,0,74.9,0,7100000.0,2017
Bulgaria,134,4.22,42.733883,74.8,25.48583,7200000.0,2015
Bulgaria,129,4.22,0,74.9,0,7150000.0,2016
Bulgaria,100,4.93,0,75.1,0,7000000.0,2019
Bulgaria,100,4.93,0,75.0,0,7050000.0,2018
Burkina Faso,121,4.42,0,62.5,0,20300000.0,2019
Burkina Faso,152,3.59,0,60.7,0,18100000.0,2015
Burkina Faso,145,3.74,0,61.2,0,18600000.0,2016
Burkina Faso,121,4.42,0,62.1,0,19800000.0,2018
Burkina Faso,134,4.03,0,61.7,0,19200000.0,2017
Burundi,157,2.9,-3.373056,60.8,29.918886,10200000.0,2015
Burundi,157,2.9,0,61.2,0,10500000.0,2016
Burundi,154,2.9,0,61.5,0,10800000.0,2017
Burundi,156,2.9,0,62.3,0,11500000.0,2019
Burundi,156,2.9,0,61.9,0,11200000.0,2018
Cambodia,129,4.17,0,69.9,0,16000000.0,2017
Cambodia,120,4.43,0,70.2,0,16200000.0,2018
Cambodia,120,4.43,0,70.4,0,16500000.0,2019
Cambodia,140,3.91,0,69.6,0,15800000.0,2016
Cambodia,145,3.82,12.565679,69.3,104.990963,15500000.0,2015
Cameroon,99,4.97,0,63.8,0,25900000.0,2019
Cameroon,133,4.25,7.369722,61.2,12.354722,23300000.0,2015
Cameroon,99,4.97,0,63.4,0,25200000.0,2018
Cameroon,114,4.51,0,62.1,0,23900000.0,2016
Cameroon,107,4.7,0,63.0,0,24600000.0,2017
Canada,7,7.33,0,82.1,0,37100000.0,2018
Canada,7,7.33,0,82.2,0,37400000.0,2019
Canada,5,7.43,56.130366,81.7,-106.346771,36000000.0,2015
Canada,6,7.4,0,81.9,0,36400000.0,2016
Canada,7,7.32,0,82.0,0,36700000.0,2017
Central African Republic,155,2.69,0,51.9,0,4600000.0,2017
Central African Republic,155,3.08,0,52.9,0,4750000.0,2019
Central African Republic,148,3.68,0,50.9,0,4490000.0,2015
Central African Republic,155,3.08,0,52.4,0,4670000.0,2018
Chad,137,3.94,0,60.0,0,15000000.0,2017
Chad,149,3.67,15.454166,59.2,18.732207,14100000.0,2015
Chad,144,3.76,0,59.7,0,14600000.0,2016
Chad,131,4.3,0,60.3,0,15500000.0,2018
Chad,131,4.3,0,60.6,0,15900000.0,2019
Chile,27,6.67,-35.675147,79.6,-71.542969,18000000.0,2015
Chile,25,6.48,0,79.8,0,18700000.0,2018
Chile,24,6.7,0,79.7,0,18200000.0,2016
Chile,25,6.48,0,80.0,0,19000000.0,2019
Chile,20,6.65,0,79.7,0,18500000.0,2017
China,79,5.27,0,77.1,0,1420000000.0,2017
China,86,5.25,0,77.3,0,1430000000.0,2018
China,86,5.25,0,77.5,0,1430000000.0,2019
China,84,5.14,35.86166,76.5,104.195397,1410000000.0,2015
China,83,5.24,0,76.7,0,1410000000.0,2016
Colombia,31,6.48,0,80.0,0,48200000.0,2016
Colombia,37,6.26,0,80.5,0,50300000.0,2019
Colombia,36,6.36,0,80.1,0,48900000.0,2017
Colombia,37,6.26,0,80.3,0,49700000.0,2018
Colombia,33,6.48,4.570868,80.0,-74.297333,47500000.0,2015
Comoros,140,3.96,-11.875001,68.0,43.872219,777000.0,2015
Comoros,138,3.96,0,68.3,0,796000.0,2016
Congo (Brazzaville),114,4.56,0,0.0,0,0.0,2019
Congo (Brazzaville),139,3.99,0,0.0,0,0.0,2015
Congo (Brazzaville),114,4.56,0,0.0,0,0.0,2018
Congo (Brazzaville),124,4.29,0,0.0,0,0.0,2017
Congo (Brazzaville),127,4.24,0,0.0,0,0.0,2016
Congo (Kinshasa),125,4.27,0,0.0,0,0.0,2016
Congo (Kinshasa),132,4.24,0,0.0,0,0.0,2018
Congo (Kinshasa),120,4.52,0,0.0,0,0.0,2015
Congo (Kinshasa),132,4.24,0,0.0,0,0.0,2019
Congo (Kinshasa),126,4.28,0,0.0,0,0.0,2017
Costa Rica,14,7.09,0,79.5,0,4900000.0,2016
Costa Rica,13,7.07,0,79.8,0,5050000.0,2019
Costa Rica,13,7.07,0,79.7,0,5000000.0,2018
Costa Rica,12,7.08,0,79.5,0,4950000.0,2017
Costa Rica,12,7.23,0,79.9,0,4850000.0,2015
Croatia,74,5.49,0,78.3,0,4210000.0,2016
Croatia,82,5.32,0,78.8,0,4130000.0,2019
Croatia,82,5.32,0,78.7,0,4160000.0,2018
Croatia,77,5.29,0,78.5,0,4180000.0,2017
Croatia,62,5.76,45.1,77.6,15.2,4230000.0,2015
Cyprus,61,5.76,0,82.0,0,1200000.0,2019
Cyprus,65,5.62,0,81.7,0,1180000.0,2017
Cyprus,67,5.69,35.126413,81.5,33.429859,1160000.0,2015
Cyprus,69,5.55,0,81.7,0,1170000.0,2016
Cyprus,61,5.76,0,81.9,0,1190000.0,2018
Czech Republic,23,6.61,0,79.2,0,10600000.0,2017
Czech Republic,27,6.6,0,79.0,0,10600000.0,2016
Czech Republic,21,6.71,0,79.3,0,10700000.0,2018
Czech Republic,21,6.71,0,79.5,0,10700000.0,2019
Czech Republic,31,6.5,0,78.8,0,10600000.0,2015
Denmark,3,7.56,0,80.9,0,5750000.0,2018
Denmark,2,7.52,0,80.8,0,5730000.0,2017
Denmark,1,7.53,0,80.8,0,5710000.0,2016
Denmark,3,7.56,0,81.0,0,5770000.0,2019
Denmark,3,7.53,56.26392,80.9,9.501785,5690000.0,2015
Djibouti,126,4.37,11.825138,66.3,42.590275,914000.0,2015
Dominican Republic,83,5.3,0,73.5,0,10700000.0,2019
Dominican Republic,98,4.88,0,72.8,0,10300000.0,2015
Dominican Republic,83,5.3,0,73.3,0,10600000.0,2018
Dominican Republic,86,5.23,0,73.1,0,10500000.0,2017
Dominican Republic,89,5.16,0,72.8,0,10400000.0,2016
Ecuador,51,5.98,0,76.5,0,16500000.0,2016
Ecuador,44,6.01,0,76.7,0,16800000.0,2017
Ecuador,48,5.98,-1.831239,76.6,-78.183406,16200000.0,2015
Ecuador,48,5.97,0,77.0,0,17100000.0,2018
Ecuador,48,5.97,0,77.2,0,17400000.0,2019
Egypt,122,4.42,0,70.8,0,98400000.0,2018
Egypt,122,4.42,0,71.0,0,100000000.0,2019
Egypt,120,4.36,0,70.5,0,94400000.0,2016
Egypt,135,4.19,26.820553,70.2,30.802498,92400000.0,2015
Egypt,104,4.74,0,70.6,0,96400000.0,2017
El Salvador,40,6.17,0,74.2,0,6420000.0,2018
El Salvador,46,6.07,0,73.8,0,6360000.0,2016
El Salvador,45,6.0,0,74.0,0,6390000.0,2017
El Salvador,40,6.17,0,74.5,0,6450000.0,2019
El Salvador,42,6.13,0,72.1,0,6330000.0,2015
Estonia,73,5.43,58.595272,77.7,25.013607,1320000.0,2015
Estonia,66,5.61,0,78.1,0,1320000.0,2017
Estonia,72,5.52,0,77.9,0,1320000.0,2016
Estonia,63,5.74,0,78.3,0,1320000.0,2018
Estonia,63,5.74,0,78.5,0,1330000.0,2019
Ethiopia,127,4.35,0,68.8,0,109000000.0,2018
Ethiopia,127,4.35,0,69.1,0,112000000.0,2019
Ethiopia,119,4.46,0,68.4,0,106000000.0,2017
Ethiopia,115,4.51,0,67.8,0,104000000.0,2016
Ethiopia,122,4.51,9.145,67.2,40.489673,101000000.0,2015
Finland,1,7.63,0,81.8,0,5530000.0,2019
Finland,1,7.63,0,81.6,0,5520000.0,2018
Finland,5,7.41,0,81.5,0,5500000.0,2016
Finland,6,7.41,61.92411,81.6,25.748151,5480000.0,2015
Finland,5,7.47,0,81.4,0,5510000.0,2017
France,29,6.58,46.227638,82.5,2.213749,64500000.0,2015
France,23,6.49,0,83.1,0,65100000.0,2019
France,32,6.48,0,82.8,0,64700000.0,2016
France,31,6.44,0,82.8,0,64800000.0,2017
France,23,6.49,0,83.0,0,65000000.0,2018
Gabon,103,4.76,0,69.0,0,2170000.0,2019
Gabon,103,4.76,0,68.8,0,2120000.0,2018
Gabon,143,3.9,-0.803689,67.0,11.609444,1950000.0,2015
Gabon,134,4.12,0,67.7,0,2010000.0,2016
Gabon,118,4.47,0,68.4,0,2060000.0,2017
Georgia,128,4.34,0,73.0,0,4000000.0,2018
Georgia,126,4.25,0,72.8,0,4020000.0,2016
Georgia,128,4.34,0,73.2,0,4000000.0,2019
Georgia,125,4.29,0,72.8,0,4010000.0,2017
Georgia,130,4.3,42.315407,73.0,43.356892,4020000.0,2015
Germany,16,6.99,0,80.5,0,82200000.0,2016
Germany,15,6.96,0,80.9,0,83500000.0,2019
Germany,15,6.96,0,80.8,0,83100000.0,2018
Germany,16,6.95,0,80.6,0,82700000.0,2017
Germany,26,6.75,51.165691,80.7,10.451526,81800000.0,2015
Ghana,108,4.66,0,65.8,0,29800000.0,2018
Ghana,124,4.28,0,64.8,0,28500000.0,2016
Ghana,108,4.66,0,66.1,0,30400000.0,2019
Ghana,114,4.63,7.946527,64.4,-1.023194,27800000.0,2015
Ghana,131,4.12,0,65.5,0,29100000.0,2017
Greece,87,5.23,0,81.0,0,10600000.0,2017
Greece,99,5.03,0,80.9,0,10600000.0,2016
Greece,102,4.86,39.074208,80.8,21.824312,10700000.0,2015
Greece,79,5.36,0,81.3,0,10500000.0,2019
Greece,79,5.36,0,81.2,0,10500000.0,2018
Guatemala,39,6.32,0,72.6,0,16600000.0,2016
Guatemala,30,6.38,0,72.9,0,17200000.0,2018
Guatemala,30,6.38,0,73.1,0,17600000.0,2019
Guatemala,43,6.12,15.783471,72.9,-90.230759,16300000.0,2015
Guatemala,29,6.45,0,72.6,0,16900000.0,2017
Guinea,150,3.66,9.945587,59.2,-9.696645,11400000.0,2015
Guinea,149,3.51,0,60.7,0,12100000.0,2017
Guinea,151,3.61,0,60.1,0,11700000.0,2016
Guinea,140,3.96,0,61.6,0,12800000.0,2019
Guinea,140,3.96,0,61.2,0,12400000.0,2018
Haiti,119,4.52,18.971187,64.0,-72.285215,10700000.0,2015
Haiti,148,3.58,0,65.3,0,11100000.0,2018
Haiti,145,3.6,0,65.0,0,11000000.0,2017
Haiti,136,4.03,0,64.3,0,10800000.0,2016
Haiti,148,3.58,0,65.7,0,11300000.0,2019
Honduras,91,5.18,0,74.0,0,9430000.0,2017
Honduras,104,4.87,0,73.8,0,9270000.0,2016
Honduras,72,5.5,0,74.3,0,9750000.0,2019
Honduras,72,5.5,0,74.2,0,9590000.0,2018
Honduras,105,4.79,15.199999,72.1,-86.241905,9110000.0,2015
Hong Kong,72,5.47,0,0.0,0,0.0,2015
Hong Kong,76,5.43,0,0.0,0,0.0,2018
Hong Kong,76,5.43,0,0.0,0,0.0,2019
Hong Kong,75,5.46,0,0.0,0,0.0,2016
"Hong Kong S.A.R., China",71,5.47,0,0.0,0,0.0,2017
Hungary,75,5.32,0,76.8,0,9730000.0,2017
Hungary,69,5.62,0,77.2,0,9680000.0,2019
Hungary,69,5.62,0,77.0,0,9710000.0,2018
Hungary,91,5.14,0,76.4,0,9750000.0,2016
Hungary,104,4.8,47.162494,75.5,19.503304,9780000.0,2015
Iceland,4,7.5,0,82.9,0,337000.0,2018
Iceland,3,7.5,0,82.7,0,332000.0,2016
Iceland,2,7.56,64.963051,82.7,-19.020835,330000.0,2015
Iceland,3,7.5,0,82.8,0,334000.0,2017
Iceland,4,7.5,0,83.0,0,339000.0,2019
India,118,4.4,0,68.6,0,1320000000.0,2016
India,133,4.19,0,69.5,0,1370000000.0,2019
India,117,4.57,20.593684,68.4,78.96288,1310000000.0,2015
India,122,4.32,0,69.0,0,1340000000.0,2017
India,133,4.19,0,69.2,0,1350000000.0,2018
Indonesia,74,5.4,-0.789275,71.0,113.921327,258000000.0,2015
Indonesia,79,5.31,0,71.2,0,262000000.0,2016
Indonesia,96,5.09,0,71.7,0,268000000.0,2018
Indonesia,96,5.09,0,71.9,0,271000000.0,2019
Indonesia,81,5.26,0,71.5,0,265000000.0,2017
Iran,108,4.69,0,77.3,0,80700000.0,2017
Iran,105,4.81,0,77.0,0,79600000.0,2016
Iran,110,4.69,32.427908,76.5,53.688046,78500000.0,2015
Iran,106,4.71,0,77.8,0,82900000.0,2019
Iran,106,4.71,0,77.6,0,81800000.0,2018
Iraq,112,4.58,0,76.7,0,36600000.0,2016
Iraq,117,4.46,0,77.1,0,39300000.0,2019
Iraq,117,4.46,0,76.9,0,38400000.0,2018
Iraq,112,4.68,33.223191,76.3,43.679291,35600000.0,2015
Iraq,117,4.5,0,76.7,0,37600000.0,2017
Ireland,14,6.98,0,82.1,0,4820000.0,2018
Ireland,18,6.94,53.41291,81.6,-8.24389,4650000.0,2015
Ireland,19,6.91,0,81.8,0,4700000.0,2016
Ireland,14,6.98,0,82.3,0,4880000.0,2019
Ireland,15,6.98,0,81.8,0,4750000.0,2017
Israel,11,7.27,0,82.9,0,8110000.0,2016
Israel,19,6.81,0,83.3,0,8520000.0,2019
Israel,11,7.21,0,83.0,0,8240000.0,2017
Israel,11,7.28,31.046051,82.6,34.851612,7980000.0,2015
Israel,19,6.81,0,83.1,0,8380000.0,2018
Italy,47,6.0,0,83.3,0,60600000.0,2018
Italy,47,6.0,0,83.5,0,60600000.0,2019
Italy,48,5.96,0,83.2,0,60700000.0,2017
Italy,50,5.98,0,83.0,0,60700000.0,2016
Italy,50,5.95,41.87194,82.6,12.56738,60600000.0,2015
Ivory Coast,151,3.66,0,0.0,0,0.0,2015
Ivory Coast,107,4.67,0,0.0,0,0.0,2019
Ivory Coast,107,4.67,0,0.0,0,0.0,2018
Ivory Coast,128,4.18,0,0.0,0,0.0,2017
Ivory Coast,139,3.92,0,0.0,0,0.0,2016
Jamaica,56,5.89,0,74.8,0,2930000.0,2018
Jamaica,56,5.89,0,74.9,0,2950000.0,2019
Jamaica,76,5.31,0,74.7,0,2920000.0,2017
Jamaica,65,5.71,18.109581,74.6,-77.297508,2890000.0,2015
Jamaica,73,5.51,0,74.5,0,2910000.0,2016
Japan,54,5.92,0,84.4,0,127000000.0,2018
Japan,51,5.92,0,84.2,0,128000000.0,2017
Japan,54,5.92,0,84.5,0,127000000.0,2019
Japan,53,5.92,0,84.2,0,128000000.0,2016
Japan,46,5.99,36.204824,84.1,138.252924,128000000.0,2015
Jordan,82,5.19,30.585164,79.1,36.238414,9270000.0,2015
Jordan,80,5.3,0,79.2,0,9550000.0,2016
Jordan,90,5.16,0,79.5,0,9970000.0,2018
Jordan,90,5.16,0,79.6,0,10100000.0,2019
Jordan,74,5.34,0,79.3,0,9790000.0,2017
Kazakhstan,60,5.79,0,72.5,0,18300000.0,2018
Kazakhstan,60,5.82,0,72.0,0,18100000.0,2017
Kazakhstan,54,5.86,48.019573,71.7,66.923684,17600000.0,2015
Kazakhstan,54,5.92,0,71.8,0,17800000.0,2016
Kazakhstan,60,5.79,0,72.8,0,18600000.0,2019
Kenya,125,4.42,-0.023559,64.7,37.906193,47900000.0,2015
Kenya,124,4.41,0,66.3,0,51400000.0,2018
Kenya,112,4.55,0,65.9,0,50200000.0,2017
Kenya,122,4.36,0,65.3,0,49100000.0,2016
Kenya,124,4.41,0,66.7,0,52600000.0,2019
Kosovo,78,5.28,0,0.0,0,0.0,2017
Kosovo,69,5.59,42.602636,0.0,20.902977,0.0,2015
Kosovo,66,5.66,0,0.0,0,0.0,2019
Kosovo,66,5.66,0,0.0,0,0.0,2018
Kosovo,77,5.4,0,0.0,0,0.0,2016
Kuwait,41,6.24,0,83.1,0,3960000.0,2016
Kuwait,45,6.08,0,83.2,0,4140000.0,2018
Kuwait,45,6.08,0,83.3,0,4210000.0,2019
Kuwait,39,6.11,0,83.1,0,4060000.0,2017
Kuwait,39,6.3,29.31166,82.9,47.481766,3840000.0,2015
Kyrgyzstan,77,5.29,41.20438,0.0,74.766098,0.0,2015
Kyrgyzstan,92,5.13,0,0.0,0,0.0,2019
Kyrgyzstan,85,5.18,0,0.0,0,0.0,2016
Kyrgyzstan,92,5.13,0,0.0,0,0.0,2018
Kyrgyzstan,98,5.0,0,0.0,0,0.0,2017
Laos,110,4.62,0,0.0,0,0.0,2018
Laos,110,4.62,0,0.0,0,0.0,2019
Laos,102,4.88,0,0.0,0,0.0,2016
Laos,99,4.88,19.85627,0.0,102.495496,0.0,2015
Latvia,89,5.1,56.879635,74.9,24.603189,2000000.0,2015
Latvia,53,5.93,0,75.3,0,1930000.0,2018
Latvia,53,5.93,0,75.4,0,1910000.0,2019
Latvia,68,5.56,0,75.0,0,1970000.0,2016
Latvia,54,5.85,0,75.2,0,1950000.0,2017
Lebanon,93,5.13,0,78.0,0,6710000.0,2016
Lebanon,88,5.22,0,78.0,0,6820000.0,2017
Lebanon,80,5.36,0,78.0,0,6860000.0,2018
Lebanon,103,4.84,33.854721,77.8,35.862285,6530000.0,2015
Lebanon,80,5.36,0,78.1,0,6860000.0,2019
Lesotho,97,4.9,-29.609988,50.5,28.233608,2060000.0,2015
Lesotho,141,3.81,0,55.5,0,2110000.0,2018
Lesotho,141,3.81,0,56.1,0,2130000.0,2019
Lesotho,139,3.81,0,54.7,0,2090000.0,2017
Liberia,116,4.57,6.428055,62.0,-9.429499,4470000.0,2015
Liberia,150,3.62,0,63.9,0,4590000.0,2016
